timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
96144463,32767,32767,32767,32767,32767,32767
96149193,32767,32767,32767,32767,32767,32767
96154193,32767,32767,32767,32767,32767,32767
96159068,32767,32767,32767,32767,32767,32767
96164260,32767,32767,32767,32767,32767,32767
96169197,32767,32767,32767,32767,32767,32767
96174193,32767,32767,32767,32767,32767,32767
96179193,32767,32767,32767,32767,32767,32767
96184104,32767,32767,32767,32767,32767,32767
96189558,32767,32767,32767,32767,32767,32767
96194072,32767,32767,32767,32767,32767,32767
96199068,32767,32767,32767,32767,32767,32767
96204203,32767,32767,32767,32767,32767,32767
96209417,32767,32767,32767,32767,-32,32767
96214193,32767,32767,32767,32767,32767,32767
96219068,32767,32767,32767,32767,32767,32767
96224077,32767,32767,32767,-5,32767,32767
96229235,32767,32767,32767,32767,32767,32767
96234193,32767,32767,32767,-6,32767,32767
96239193,32767,32767,32767,32767,32767,32767
96244069,32767,32767,32767,32767,32767,32767
96249074,32767,32767,32767,32767,32767,32767
96254500,32767,32767,32767,32767,15,32767
96259193,32767,32767,32767,32767,32767,32767
96264193,32767,32767,32767,32767,32767,32767
96269068,32767,32767,32767,32767,32767,32767
96274366,32767,32767,32767,32767,32767,32767
96279193,32767,32767,32767,32767,32767,32767
96284193,32767,32767,32767,32767,32767,32767
96289194,32767,32767,32767,32767,32767,32767
96294100,32767,32767,32767,32767,32767,32767
96299317,32767,32767,32767,32767,32767,32767
96304068,32767,32767,32767,32767,32767,32767
96309068,32767,32767,32767,32767,32767,32767
96314068,32767,32767,32767,32767,32767,32767
96319203,32767,32767,32767,-44,32767,32767
96324193,32767,32767,32767,32767,32767,32767
96329068,32767,32767,32767,32767,32767,32767
96334068,32767,32767,32767,32767,32767,32767
96339224,32767,32767,32767,-43,32767,32767
96344489,32767,32767,32767,32767,2,32767
96349195,32767,32767,32767,32767,32767,32767
96354076,32767,32767,32767,32767,32767,32767
96359068,32767,32767,32767,32767,32767,32767
96364241,32767,32767,32767,32767,32767,32767
96369194,32767,32767,32767,32767,32767,32767
96374195,32767,32767,32767,32767,32767,32767
96379069,32767,32767,32767,32767,32767,32767
96384102,32767,32767,32767,32767,32767,32767
96389431,32767,32767,32767,32767,32767,32767
96394193,32767,32767,32767,32767,-1,32767
96399193,32767,32767,32767,32767,32767,32767
96404068,32767,32767,32767,32767,32767,32767
96409304,32767,32767,32767,32767,32767,32767
96414193,32767,32767,32767,32767,32767,32767
96419194,32767,32767,32767,32767,32767,32767
96424194,32767,32767,32767,32767,32767,32767
96429100,32767,32767,32767,-31,32767,32767
96434557,32767,32767,32767,16,32767,32767
96439095,32767,32767,32767,32767,32767,32767
96444068,32767,32767,32767,32767,32767,32767
96449193,32767,32767,32767,32767,32767,32767
96454272,32767,32767,32767,32767,32767,32767
96459194,32767,32767,32767,32767,32767,32767
96464102,32767,32767,32767,32767,32767,32767
96469069,32767,32767,32767,32767,32767,32767
96474281,32767,32767,32767,32767,32767,32767
96479193,32767,32767,32767,32767,32767,32767
96484193,32767,32767,32767,32767,-24,32767
96489068,32767,32767,32767,32767,32767,32767
96494068,32767,32767,32767,32767,32767,32767
96499463,32767,32767,32767,32767,32767,32767
96504194,32767,32767,32767,32767,32767,32767
96509193,32767,32767,32767,32767,32767,32767
96514081,32767,32767,32767,32767,32767,32767
96519318,32767,32767,32767,-19,32767,32767
96524479,32767,32767,32767,32767,32767,32767
96529193,32767,32767,32767,32767,32767,32767
96534193,32767,32767,32767,32767,-34,32767
96539087,32767,32767,32767,-11,32767,32767
96544503,32767,32767,32767,32767,32767,32767
96549069,32767,32767,32767,32767,32767,32767
96554069,32767,32767,32767,32767,32767,32767
96559068,32767,32767,32767,32767,32767,32767
96564246,32767,32767,32767,32767,32767,32767
96569194,32767,32767,32767,32767,32767,32767
96574068,32767,32767,32767,32767,32767,32767
96579068,32767,32767,32767,32767,32767,32767
96584214,32767,32767,32767,32767,32767,32767
96589423,32767,32767,32767,32767,32767,32767
96594193,32767,32767,32767,32767,32767,32767
96599068,32767,32767,32767,32767,32767,32767
96604068,32767,32767,32767,32767,32767,32767
96609249,32767,32767,32767,32767,32767,32767
96614193,32767,32767,32767,32767,32767,32767
96619194,32767,32767,32767,32767,0,32767
96624108,32767,32767,32767,32767,32767,32767
96629243,32767,32767,32767,0,32767,32767
96634539,32767,32767,32767,32767,32767,32767
96639194,32767,32767,32767,2,32767,32767
96644194,32767,32767,32767,32767,32767,32767
96649109,32767,32767,32767,32767,32767,32767
96654353,32767,32767,32767,32767,32767,32767
96659069,32767,32767,32767,32767,32767,32767
96664069,32767,32767,32767,32767,32767,32767
96669069,32767,32767,32767,32767,0,32767
96674157,32767,32767,32767,32767,32767,32767
96679445,32767,32767,32767,32767,32767,32767
96684068,32767,32767,32767,32767,32767,32767
96689068,32767,32767,32767,32767,32767,32767
96694068,32767,32767,32767,32767,32767,32767
96699444,32767,32767,32767,32767,32767,32767
96704193,32767,32767,32767,32767,32767,32767
96709068,32767,32767,32767,32767,32767,32767
96714068,32767,32767,32767,32767,32767,32767
96719308,32767,32767,32767,14,32767,32767
96724566,32767,32767,32767,32767,32767,32767
96729213,32767,32767,32767,32767,32767,32767
96734068,32767,32767,32767,32767,32767,32767
96739073,32767,32767,32767,32767,32767,32767
96744298,32767,32767,32767,-35,32767,32767
96749193,32767,32767,32767,32767,32767,32767
96754193,32767,32767,32767,32767,32767,32767
96759068,32767,32767,32767,32767,-29,32767
96764311,32767,32767,32767,32767,32767,32767
96769437,32767,32767,32767,32767,32767,32767
96774194,32767,32767,32767,32767,32767,32767
96779193,32767,32767,32767,32767,32767,32767
96784068,32767,32767,32767,32767,32767,32767
96789342,32767,32767,32767,32767,32767,32767
96794069,32767,32767,32767,32767,32767,32767
96799068,32767,32767,32767,32767,32767,32767
96804068,32767,32767,32767,32767,32767,32767
96809243,32767,32767,32767,32767,-33,32767
96814193,32767,32767,32767,32767,32767,32767
96819071,32767,32767,32767,32767,32767,32767
96824072,32767,32767,32767,32767,32767,32767
96829328,32767,32767,32767,27,32767,32767
96834497,32767,32767,32767,32767,32767,32767
96839193,32767,32767,32767,32767,32767,32767
96844069,32767,32767,32767,-16,32767,32767
96849068,32767,32767,32767,32767,32767,32767
96854199,32767,32767,32767,32767,32767,32767
96859193,32767,32767,32767,32767,32767,32767
96864194,32767,32767,32767,32767,32767,32767
96869069,32767,32767,32767,32767,32767,32767
96874248,32767,32767,32767,32767,32767,32767
96879550,32767,32767,32767,32767,32767,32767
96884193,32767,32767,32767,32767,32767,32767
96889193,32767,32767,32767,32767,32767,32767
96894069,32767,32767,32767,32767,-1,32767
96899292,32767,32767,32767,32767,32767,32767
96904194,32767,32767,32767,32767,32767,32767
96909193,32767,32767,32767,32767,32767,32767
96914112,32767,32767,32767,32767,32767,32767
96919106,32767,32767,32767,32767,32767,32767
96924562,32767,32767,32767,-10,32767,32767
96929068,32767,32767,32767,32767,32767,32767
96934073,32767,32767,32767,32767,32767,32767
96939230,32767,32767,32767,32767,32767,32767
96944460,32767,32767,32767,-5,3,32767
96949193,32767,32767,32767,32767,32767,32767
96954068,32767,32767,32767,32767,32767,32767
96959069,32767,32767,32767,32767,32767,32767
96964380,32767,32767,32767,32767,32767,32767
96969590,32767,32767,32767,32767,32767,32767
96974194,32767,32767,32767,32767,32767,32767
96979069,32767,32767,32767,32767,32767,32767
96984069,32767,32767,32767,32767,32767,32767
96989456,32767,32767,32767,32767,32767,32767
96994194,32767,32767,32767,32767,32767,32767
96999194,32767,32767,32767,32767,32767,32767
97004069,32767,32767,32767,32767,32767,32767
97009334,32767,32767,32767,32767,32767,32767
97014454,32767,32767,32767,32767,32767,32767
97019236,32767,32767,32767,32767,32767,32767
97024194,32767,32767,32767,32767,32767,32767
97029067,32767,32767,32767,32767,32767,32767
97034311,32767,32767,32767,9,-27,32767
97039074,32767,32767,32767,32767,32767,32767
97044107,32767,32767,32767,32767,32767,32767
97049193,32767,32767,32767,-39,32767,32767
97054342,32767,32767,32767,32767,32767,32767
97059194,32767,32767,32767,32767,32767,32767
97064068,32767,32767,32767,32767,32767,32767
97069068,32767,32767,32767,32767,32767,32767
97074213,32767,32767,32767,32767,32767,32767
97079446,32767,32767,32767,32767,12,32767
97084194,32767,32767,32767,32767,32767,32767
97089070,32767,32767,32767,32767,32767,32767
97094068,32767,32767,32767,32767,32767,32767
97099256,32767,32767,32767,32767,32767,32767
97104194,32767,32767,32767,32767,32767,32767
97109194,32767,32767,32767,32767,32767,32767
97114068,32767,32767,32767,32767,32767,32767
97119250,32767,32767,32767,32767,32767,32767
97124506,32767,32767,32767,21,32767,32767
97129193,32767,32767,32767,32767,32767,32767
97134193,32767,32767,32767,32767,32767,32767
97139068,32767,32767,32767,32767,32767,32767
97144299,32767,32767,32767,28,32767,32767
97149215,32767,32767,32767,32767,32767,32767
97154193,32767,32767,32767,32767,32767,32767
97159193,32767,32767,32767,32767,32767,32767
97164108,32767,32767,32767,32767,32767,32767
97169557,32767,32767,32767,32767,-3,32767
97174068,32767,32767,32767,32767,32767,32767
97179069,32767,32767,32767,32767,32767,32767
97184072,32767,32767,32767,32767,32767,32767
97189251,32767,32767,32767,32767,32767,32767
97194199,32767,32767,32767,32767,32767,32767
97199068,32767,32767,32767,32767,32767,32767
97204069,32767,32767,32767,32767,32767,32767
97209236,32767,32767,32767,32767,32767,32767
97214440,32767,32767,32767,32767,32767,32767
97219193,32767,32767,32767,32767,-4,32767
97224068,32767,32767,32767,32767,32767,32767
97229074,32767,32767,32767,32767,32767,32767
97234277,32767,32767,32767,37,32767,32767
97239194,32767,32767,32767,32767,32767,32767
97244194,32767,32767,32767,32767,32767,32767
97249068,32767,32767,32767,-11,32767,32767
97254279,32767,32767,32767,32767,32767,32767
97259193,32767,32767,32767,32767,32767,32767
97264194,32767,32767,32767,32767,32767,32767
97269193,32767,32767,32767,32767,32767,32767
97274068,32767,32767,32767,32767,32767,32767
97279312,32767,32767,32767,32767,32767,32767
97284068,32767,32767,32767,32767,32767,32767
97289069,32767,32767,32767,32767,32767,32767
97294068,32767,32767,32767,32767,32767,32767
97299203,32767,32767,32767,32767,32767,32767
97304443,32767,32767,32767,32767,32767,32767
97309068,32767,32767,32767,32767,-33,32767
97314068,32767,32767,32767,32767,32767,32767
97319068,32767,32767,32767,32767,32767,32767
97324475,32767,32767,32767,32767,32767,32767
97329226,32767,32767,32767,0,32767,32767
97334069,32767,32767,32767,32767,32767,32767
97339068,32767,32767,32767,32767,32767,32767
97344231,32767,32767,32767,32767,32767,32767
97349193,32767,32767,32767,32767,32767,32767
97354195,32767,32767,32767,-44,32767,32767
97359068,32767,32767,32767,32767,-34,32767
97364108,32767,32767,32767,32767,32767,32767
97369545,32767,32767,32767,32767,32767,32767
97374194,32767,32767,32767,32767,32767,32767
97379193,32767,32767,32767,32767,32767,32767
97384068,32767,32767,32767,32767,32767,32767
97389270,32767,32767,32767,32767,32767,32767
97394069,32767,32767,32767,32767,32767,32767
97399068,32767,32767,32767,32767,32767,32767
97404069,32767,32767,32767,32767,32767,32767
97409212,32767,32767,32767,32767,32767,32767
97414441,32767,32767,32767,32767,32767,32767
97419068,32767,32767,32767,32767,32767,32767
97424068,32767,32767,32767,32767,32767,32767
97429068,32767,32767,32767,32767,32767,32767
97434239,32767,32767,32767,32767,32767,32767
97439193,32767,32767,32767,32767,32767,32767
97444069,32767,32767,32767,-30,32767,32767
97449068,32767,32767,32767,32767,-43,32767
97454244,32767,32767,32767,-32,32767,32767
97459432,32767,32767,32767,32767,32767,32767
97464193,32767,32767,32767,32767,32767,32767
97469068,32767,32767,32767,32767,32767,32767
97474068,32767,32767,32767,32767,32767,32767
97479303,32767,32767,32767,32767,32767,32767
97484193,32767,32767,32767,32767,32767,32767
97489194,32767,32767,32767,32767,32767,32767
97494068,32767,32767,32767,32767,-6,32767
97499311,32767,32767,32767,32767,32767,32767
97504551,32767,32767,32767,32767,32767,32767
97509195,32767,32767,32767,32767,32767,32767
97514092,32767,32767,32767,32767,32767,32767
97519069,32767,32767,32767,32767,32767,32767
97524332,32767,32767,32767,32767,32767,32767
97529069,32767,32767,32767,32767,32767,32767
97534069,32767,32767,32767,-20,32767,32767
97539068,32767,32767,32767,32767,32767,32767
97544209,32767,32767,32767,32767,32767,32767
97549452,32767,32767,32767,32767,32767,32767
97554070,32767,32767,32767,-17,32767,32767
97559068,32767,32767,32767,32767,32767,32767
97564068,32767,32767,32767,32767,32767,32767
97569488,32767,32767,32767,32767,32767,32767
97574193,32767,32767,32767,32767,32767,32767
97579068,32767,32767,32767,32767,32767,32767
97584068,32767,32767,32767,32767,-33,32767
97589246,32767,32767,32767,32767,32767,32767
97594212,32767,32767,32767,32767,32767,32767
97599193,32767,32767,32767,32767,32767,32767
97604069,32767,32767,32767,32767,32767,32767
97609070,32767,32767,32767,32767,32767,32767
97614520,32767,32767,32767,32767,32767,32767
97619224,32767,32767,32767,32767,32767,32767
97624194,32767,32767,32767,32767,32767,32767
97629068,32767,32767,32767,32767,32767,32767
97634276,32767,32767,32767,32767,-25,32767
97639069,32767,32767,32767,32767,32767,32767
97644069,32767,32767,32767,-4,32767,32767
97649068,32767,32767,32767,32767,32767,32767
97654201,32767,32767,32767,-6,32767,32767
97659407,32767,32767,32767,32767,32767,32767
97664071,32767,32767,32767,32767,32767,32767
97669069,32767,32767,32767,32767,32767,32767
97674068,32767,32767,32767,32767,32767,32767
97679278,32767,32767,32767,32767,32767,32767
97684195,32767,32767,32767,32767,32767,32767
97689069,32767,32767,32767,32767,32767,32767
97694068,32767,32767,32767,32767,32767,32767
97699230,32767,32767,32767,32767,32767,32767
97709195,32767,32767,32767,32767,32767,32767
97714069,32767,32767,32767,32767,32767,32767
97719068,32767,32767,32767,32767,-4,32767
97724320,32767,32767,32767,32767,32767,32767
97729212,32767,32767,32767,32767,32767,32767
97734193,32767,32767,32767,32767,32767,32767
97739068,32767,32767,32767,-40,32767,32767
97744319,32767,32767,32767,32767,32767,32767
97749553,32767,32767,32767,32767,32767,32767
97754193,32767,32767,32767,32767,32767,32767
97759193,32767,32767,32767,-40,32767,32767
97764068,32767,32767,32767,32767,32767,32767
97769313,32767,32767,32767,32767,-9,32767
97774069,32767,32767,32767,32767,32767,32767
97779068,32767,32767,32767,32767,32767,32767
97784069,32767,32767,32767,32767,32767,32767
97789202,32767,32767,32767,32767,32767,32767
97794447,32767,32767,32767,32767,32767,32767
97799068,32767,32767,32767,32767,32767,32767
97804068,32767,32767,32767,32767,32767,32767
97809217,32767,32767,32767,32767,32767,32767
97814517,32767,32767,32767,32767,32767,32767
97819194,32767,32767,32767,32767,32767,32767
97824069,32767,32767,32767,32767,32767,32767
97829069,32767,32767,32767,32767,32767,32767
97834361,32767,32767,32767,32767,32767,32767
97839193,32767,32767,32767,32767,32767,32767
97844194,32767,32767,32767,32767,32767,32767
97849069,32767,32767,32767,-26,32767,32767
97854068,32767,32767,32767,32767,32767,32767
97859536,32767,32767,32767,-26,-29,32767
97864193,32767,32767,32767,32767,32767,32767
97869193,32767,32767,32767,32767,32767,32767
97874069,32767,32767,32767,32767,32767,32767
97879348,32767,32767,32767,32767,32767,32767
97884193,32767,32767,32767,32767,32767,32767
97889069,32767,32767,32767,32767,32767,32767
97894069,32767,32767,32767,32767,32767,32767
97899193,32767,32767,32767,32767,32767,32767
97904367,32767,32767,32767,32767,20,32767
97909072,32767,32767,32767,32767,32767,32767
97914106,32767,32767,32767,32767,32767,32767
97919071,32767,32767,32767,32767,32767,32767
97924245,32767,32767,32767,32767,32767,32767
97929196,32767,32767,32767,32767,32767,32767
97934068,32767,32767,32767,32767,32767,32767
97939068,32767,32767,32767,-12,32767,32767
97944106,32767,32767,32767,32767,32767,32767
97949558,32767,32767,32767,32767,32767,32767
97954195,32767,32767,32767,32767,32767,32767
97959068,32767,32767,32767,-8,32767,32767
97964069,32767,32767,32767,32767,32767,32767
97969288,32767,32767,32767,32767,32767,32767
97974194,32767,32767,32767,32767,32767,32767
97979193,32767,32767,32767,32767,32767,32767
97984069,32767,32767,32767,32767,32767,32767
97989319,32767,32767,32767,32767,32767,32767
97994568,32767,32767,32767,32767,-6,32767
97999193,32767,32767,32767,32767,32767,32767
98004193,32767,32767,32767,32767,32767,32767
98009068,32767,32767,32767,32767,32767,32767
98014276,32767,32767,32767,32767,32767,32767
98019112,32767,32767,32767,32767,32767,32767
98024068,32767,32767,32767,32767,32767,32767
98029068,32767,32767,32767,32767,32767,32767
98034188,32767,32767,32767,32767,32767,32767
98039235,32767,32767,32767,32767,32767,32767
98044068,32767,32767,32767,32767,-7,32767
98049069,32767,32767,32767,32767,32767,32767
98054068,32767,32767,32767,-42,32767,32767
98059422,32767,32767,32767,4,32767,32767
98064194,32767,32767,32767,32767,32767,32767
98069071,32767,32767,32767,32767,32767,32767
98074068,32767,32767,32767,32767,32767,32767
98079288,32767,32767,32767,32767,32767,32767
98084445,32767,32767,32767,32767,32767,32767
98089194,32767,32767,32767,32767,32767,32767
98094068,32767,32767,32767,32767,32767,32767
98099068,32767,32767,32767,32767,32767,32767
98104501,32767,32767,32767,32767,32767,32767
98109193,32767,32767,32767,32767,32767,32767
98114193,32767,32767,32767,32767,32767,32767
98119069,32767,32767,32767,32767,32767,32767
98124312,32767,32767,32767,32767,32767,32767
98129194,32767,32767,32767,32767,32767,32767
98134068,32767,32767,32767,32767,-26,32767
98139069,32767,32767,32767,32767,32767,32767
98144220,32767,32767,32767,-31,32767,32767
98154070,32767,32767,32767,32767,32767,32767
98159068,32767,32767,32767,32767,32767,32767
98164068,32767,32767,32767,-26,32767,32767
98169266,32767,32767,32767,32767,32767,32767
98174215,32767,32767,32767,32767,32767,32767
98179068,32767,32767,32767,32767,32767,32767
98184070,32767,32767,32767,32767,-26,32767
98189068,32767,32767,32767,32767,32767,32767
98194508,32767,32767,32767,32767,32767,32767
98199212,32767,32767,32767,32767,32767,32767
98204092,32767,32767,32767,32767,32767,32767
98209068,32767,32767,32767,32767,32767,32767
98214239,32767,32767,32767,32767,32767,32767
98219193,32767,32767,32767,32767,32767,32767
98224193,32767,32767,32767,32767,32767,32767
98229068,32767,32767,32767,32767,32767,32767
98234113,32767,32767,32767,32767,32767,32767
98239479,32767,32767,32767,32767,32767,32767
98244194,32767,32767,32767,32767,32767,32767
98249193,32767,32767,32767,32767,32767,32767
98254070,32767,32767,32767,-12,32767,32767
98259269,32767,32767,32767,36,32767,32767
98264193,32767,32767,32767,32767,32767,32767
98269068,32767,32767,32767,32767,-6,32767
98274068,32767,32767,32767,32767,32767,32767
98279284,32767,32767,32767,32767,32767,32767
98284217,32767,32767,32767,32767,32767,32767
98289069,32767,32767,32767,32767,32767,32767
98294068,32767,32767,32767,32767,32767,32767
98299068,32767,32767,32767,32767,32767,32767
98304492,32767,32767,32767,32767,32767,32767
98309193,32767,32767,32767,32767,32767,32767
98314068,32767,32767,32767,32767,32767,32767
98319068,32767,32767,32767,32767,-9,32767
98324309,32767,32767,32767,32767,32767,32767
98329431,32767,32767,32767,32767,32767,32767
98334194,32767,32767,32767,32767,32767,32767
98339069,32767,32767,32767,32767,32767,32767
98344082,32767,32767,32767,-3,32767,32767
98349452,32767,32767,32767,32767,32767,32767
98354193,32767,32767,32767,32767,32767,32767
98359196,32767,32767,32767,32767,32767,32767
98364069,32767,32767,32767,1,32767,32767
98369303,32767,32767,32767,32767,32767,32767
98374193,32767,32767,32767,32767,32767,32767
98379069,32767,32767,32767,32767,32767,32767
98384067,32767,32767,32767,32767,32767,32767
98389211,32767,32767,32767,32767,32767,32767
98394433,32767,32767,32767,32767,32767,32767
98399193,32767,32767,32767,32767,32767,32767
98404069,32767,32767,32767,32767,32767,32767
98409068,32767,32767,32767,32767,-24,32767
98414254,32767,32767,32767,32767,32767,32767
98419194,32767,32767,32767,32767,32767,32767
98424068,32767,32767,32767,32767,32767,32767
98429069,32767,32767,32767,32767,32767,32767
98434236,32767,32767,32767,32767,32767,32767
98439529,32767,32767,32767,32767,32767,32767
98444194,32767,32767,32767,32767,32767,32767
98449068,32767,32767,32767,32767,32767,32767
98454068,32767,32767,32767,32767,32767,32767
98459261,32767,32767,32767,-39,-30,32767
98464193,32767,32767,32767,32767,32767,32767
98469193,32767,32767,32767,-37,32767,32767
98474068,32767,32767,32767,32767,32767,32767
98479128,32767,32767,32767,32767,32767,32767
