timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
98163971,98163657,1.4756426,-0.038121115,-0.26582977,-6.2602544,31.83204,-6.2622814
98165314,98164991,1.3011154,-0.0077013327,-0.36544695,-34.241493,29.494646,-21.022623
98166638,98166323,0.9727864,-0.09442834,-0.3752025,-80.92168,8.429463,-17.673136
98167971,98167656,0.66038543,-0.21738985,-0.28812587,-114.13444,-13.411306,0.78215164
98169308,98168994,0.5076326,-0.19385098,-0.13906021,-113.58451,-5.8842254,25.18425
98170689,98170371,0.51747906,0.030082693,0.0032896851,-86.72417,32.66516,42.90456
98171951,98171629,0.56579584,0.2900234,0.08867568,-59.905857,67.9293,47.280624
98173400,98173081,0.5604998,0.38060838,0.06811994,-47.858036,67.11874,33.09219
98174664,98174351,0.49457288,0.21652068,-0.0878969,-48.461456,24.662874,-0.14394784
98175936,98175617,0.32399657,-0.10246413,-0.2938829,-66.26174,-33.201748,-33.84643
98177238,98176925,0.050156187,-0.28170592,-0.38828224,-96.97749,-54.33966,-41.29129
98178570,98178258,-0.24855727,-0.097282454,-0.2729282,-124.66245,-10.948965,-12.672997
98179905,98179592,-0.4211867,0.27706042,-0.051272172,-125.039635,52.858086,26.560362
98181287,98180972,-0.39116633,0.4706595,0.12987599,-92.135826,72.05162,50.150425
98182528,98182214,-0.26455945,0.34085134,0.16123132,-51.1862,33.93514,43.667133
98183859,98183547,-0.26636782,0.01728505,0.0011699639,-41.06644,-26.760675,7.285299
98185198,98184883,-0.51935124,-0.1674141,-0.22706352,-74.376625,-50.212646,-31.607565
98186536,98186213,-0.9017778,-0.0075991433,-0.2983108,-120.906296,-11.908997,-35.631695
98187866,98187546,-1.1363183,0.30386925,-0.19582228,-132.04492,41.716335,-10.646402
98189100,98188788,-1.0938942,0.4642427,-0.04853392,-95.37191,58.160835,15.787869
98190435,98190120,-0.94294876,0.41934547,0.014298403,-49.853607,37.503155,22.203102
98191776,98191455,-0.9766726,0.27825537,-0.047613032,-45.46013,6.0625305,6.8345385
98193099,98192787,-1.2903981,0.17333798,-0.15773118,-87.76477,-12.224356,-12.6900625
98194433,98194119,-1.693065,0.15938488,-0.19909649,-134.42607,-11.55692,-16.338501
98195868,98195556,-1.8750821,0.18431981,-0.14315598,-133.7339,-4.95627,-3.3485296
98197181,98196859,-1.731135,0.18530016,-0.07748019,-79.97541,-3.7938943,7.9858174
98198414,98198100,-1.5116682,0.19402497,-0.108302325,-26.86137,-1.3949414,0.7770488
98199748,98199434,-1.5680346,0.25420684,-0.21820785,-31.477697,8.961136,-17.509102
98201079,98200766,-1.9370594,0.33240598,-0.27720675,-85.89123,19.769533,-22.9691
98202414,98202100,-2.3568707,0.35655656,-0.2061066,-135.57411,19.127497,-5.8655
98203745,98203432,-2.4985344,0.3081493,-0.0694719,-127.89376,6.845982,17.85276
98205081,98204766,-2.3289266,0.27534047,-0.0052302624,-71.37827,0.21321182,24.02714
98206321,98206007,-2.1184282,0.33421114,-0.09512588,-21.610899,10.12511,3.5159247
98207655,98207341,-2.1368606,0.44029018,-0.27774397,-20.898533,25.312088,-27.33428
98209034,98208720,-2.4023333,0.48007452,-0.41407657,-60.45155,25.91358,-43.316357
98210321,98210007,-2.7067447,0.40685582,-0.38902226,-96.90131,7.906756,-29.14636
98211663,98211344,-2.8354757,0.28914833,-0.2450495,-95.99896,-13.131502,1.0396457
98213037,98212722,-2.7364104,0.20708701,-0.13172875,-58.131348,-23.540613,19.070107
98214282,98213965,-2.5677543,0.184151,-0.14606425,-17.874046,-21.936234,12.103107
98215611,98215297,-2.5385504,0.23421307,-0.24868245,-9.866007,-8.6547,-7.514116
98216943,98216630,-2.7063901,0.34307066,-0.32984167,-35.793396,11.238662,-18.943497
98218397,98218083,-2.9370873,0.4618002,-0.31732804,-65.68333,28.202904,-12.419078
98219656,98219342,-3.025666,0.54932684,-0.25228393,-65.09638,36.28533,0.9703103
98220900,98220583,-2.9009023,0.6028492,-0.24484125,-29.796638,36.96895,1.6326325
98222227,98221916,-2.7139654,0.5733051,-0.33680338,7.2440066,23.628563,-14.072382
98223562,98223250,-2.6654243,0.42394477,-0.44484907,12.93482,-6.3912163,-28.578672
98224896,98224582,-2.8177881,0.24703352,-0.46371204,-15.486623,-33.84974,-25.008553
98226227,98225915,-3.0473092,0.20855178,-0.35827324,-49.650326,-32.049316,-1.8319798
98227579,98227248,-3.1213055,0.3872402,-0.17835972,-50.08441,4.9659157,28.154182
98228895,98228581,-2.9358518,0.68168014,-0.06469017,-7.909703,52.28283,40.17287
98230255,98229940,-2.6271155,0.88517857,-0.12760839,44.5001,73.56126,20.424648
98231504,98231183,-2.4572496,0.82848245,-0.33428052,61.77675,47.21095,-18.284853
98232827,98232514,-2.5566413,0.57457834,-0.5554264,31.122568,-5.0766144,-50.33479
98234161,98233848,-2.8000467,0.38337797,-0.61953944,-15.741872,-34.696552,-49.11092
98235495,98235182,-2.9467022,0.44985244,-0.4799561,-35.663734,-15.209389,-14.895568
98236832,98236514,-2.850647,0.75019014,-0.25148115,-11.308396,37.90906,25.902966
98238158,98237847,-2.6215029,1.05489,-0.09893657,28.87099,79.150085,44.769264
98239504,98239181,-2.4524822,1.0987681,-0.12765062,49.875816,67.849655,29.607204
98240885,98240570,-2.402896,0.82559127,-0.31029877,46.76391,7.346396,-7.166335
98242144,98241831,-2.4017386,0.48596776,-0.48289055,36.70748,-49.611313,-33.560432
98243459,98243145,-2.3662596,0.42567545,-0.49197453,34.70229,-47.280575,-27.086603
98244794,98244477,-2.2679932,0.74257934,-0.364233,43.3946,16.043194,0.056640998
98246124,98245810,-2.1603587,1.1392112,-0.24501143,51.48064,77.19865,19.347795
98247483,98247143,-2.1215694,1.2428925,-0.23044084,46.23915,75.97475,17.125423
98248701,98248385,-2.1742904,0.99523103,-0.2996107,27.28051,17.881895,1.8872643
98250036,98249721,-2.1849911,0.7376368,-0.35270894,20.031929,-27.579065,-7.028919
98251372,98251051,-1.9975882,0.81365556,-0.3342809,47.143665,-7.785449,-2.2315755
98252702,98252384,-1.6812758,1.1501524,-0.25550988,88.791466,49.49426,11.344914
98254057,98253717,-1.4611914,1.3833085,-0.15889595,104.85409,75.923546,24.681973
98255392,98255051,-1.4494488,1.2129551,-0.1085086,83.14952,29.857847,27.297735
98256696,98256383,-1.5524989,0.76313627,-0.13007458,48.019146,-50.709156,17.602922
98258073,98257760,-1.531225,0.54879504,-0.16129078,41.78545,-73.08579,8.724647
98259316,98259001,-1.2771343,0.9339385,-0.1611088,74.978386,8.102078,6.9058876
98260649,98260335,-0.9846576,1.6030481,-0.17366125,106.151215,115.934685,3.194471
98261980,98261668,-0.9099214,1.8852395,-0.23509468,94.349556,134.72896,-7.728319
98263373,98263052,-0.9997299,1.5107613,-0.2879966,58.758724,41.801697,-14.4882765
98264640,98264330,-1.0419266,0.8543965,-0.22798815,39.426563,-74.84601,-1.0085549
98265944,98265629,-0.89511913,0.617014,-0.08190331,55.668827,-95.082565,23.24522
98267275,98266962,-0.5527375,1.0600923,-0.008424245,100.09197,0.26480073,29.721573
98268609,98268295,-0.24048144,1.6543008,-0.08317112,128.81624,96.895775,10.542595
98269945,98269628,-0.19001843,1.7330183,-0.22367792,107.96105,86.40326,-14.836297
98271285,98270962,-0.32202968,1.2946699,-0.2876701,62.48817,-5.458521,-21.618095
98272608,98272294,-0.34620255,0.8826192,-0.19792157,45.67727,-70.78719,-1.6744937
98273943,98273629,-0.10290524,0.9452296,-0.030870054,76.40733,-43.23512,26.10416
98275184,98274870,0.25541365,1.3581407,0.050323352,118.446976,34.367924,33.213074
98276519,98276204,0.48280534,1.5989424,-0.012184607,129.10547,64.964584,15.299817
98277851,98277536,0.48177946,1.369381,-0.115767375,100.009186,11.602864,-4.925558
98279183,98278869,0.37534985,0.93945163,-0.12156142,60.667282,-61.292843,-4.3345723
98280516,98280203,0.40471065,0.812087,-0.01169463,53.055508,-67.16177,14.899072
98281867,98281535,0.6954406,1.1347749,0.109805435,89.90561,1.6384723,31.409212
98283203,98282868,1.0720361,1.5456009,0.13822007,131.87259,68.17778,28.805037
98284646,98284332,1.2781878,1.6246777,0.06305376,135.97202,64.725174,9.886057
98285895,98285580,1.2290914,1.311655,-0.047287226,97.44422,-1.7397511,-10.31445
98287161,98286837,1.0882069,0.9485305,-0.074257225,53.135437,-60.390495,-12.047207
98288479,98288169,1.1262016,0.9037199,0.022611257,48.708042,-53.148815,6.8140225
98289819,98289506,1.4442772,1.1933163,0.14482535,91.00499,6.721685,25.20334
98291155,98290835,1.8312589,1.497427,0.1632454,134.30981,54.581997,22.276423
98292417,98292083,2.0029066,1.5057355,0.07153395,132.07765,42.74931,2.066934
98293745,98293432,1.903281,1.2078497,-0.043270625,86.131836,-16.152346,-17.078281
98295082,98294766,1.7468436,0.913179,-0.056094155,41.915173,-60.324043,-14.981391
98296416,98296102,1.7984968,0.9220292,0.0400429,42.17328,-44.46909,4.2830496
98297727,98297415,2.087466,1.2063301,0.12796521,80.87192,12.454072,17.529934
98299065,98298748,2.3783257,1.4694729,0.10945414,110.45555,52.3062,10.254044
98300393,98300081,2.4661875,1.4531358,0.00026949868,99.91109,37.04794,-10.080025
98301727,98301414,2.3762064,1.160846,-0.095213935,62.957905,-19.652708,-23.283493
98303059,98302747,2.317869,0.8502714,-0.07091984,40.112213,-65.83044,-13.737615
98304415,98304080,2.4500036,0.80243284,0.0391875,53.65603,-58.170937,7.40325
98305659,98305347,2.6861813,1.0384214,0.10492407,80.68568,-5.995565,16.271713
98306991,98306676,2.828504,1.3560663,0.08480881,85.77235,47.28126,9.174826
98308451,98308138,2.7776897,1.4894092,0.024336167,58.08965,57.834976,-2.7865076
98309694,98309378,2.6451526,1.3209211,-0.006186644,23.694662,16.620224,-6.9744754
98311023,98310681,2.6258678,1.0143641,0.0315975,15.951211,-37.307198,0.9458823
98312262,98311949,2.7962008,0.85342824,0.08018382,40.963066,-54.743584,8.580417
98313594,98313282,3.0440729,0.9297917,0.05937735,72.60355,-29.549595,3.0094216
98314927,98314616,3.1624224,1.1158841,-0.0077945963,75.40133,7.5102644,-8.691241
98316262,98315948,3.058782,1.2187655,-0.038152236,41.243153,22.199905,-11.517016
98317633,98317319,2.878801,1.156216,0.020787379,2.85551,6.626366,0.97898436
98318927,98318615,2.8684244,1.0520586,0.1303435,1.389099,-11.753544,18.756166
98320289,98319975,3.091096,1.0579735,0.17647523,38.22467,-7.766877,21.803915
98321529,98321217,3.3638484,1.1455861,0.08338772,74.365616,8.394185,1.3139628
98322874,98322563,3.4410553,1.1946701,-0.08329801,69.791466,14.311918,-26.378378
98324236,98323923,3.2359898,1.1425831,-0.19436629,20.02719,2.2897723,-38.427986
98325528,98325216,2.8989756,1.0361749,-0.1488917,-39.68047,-15.665305,-21.97737
98326869,98326549,2.7123127,0.99592423,0.021819534,-60.67942,-18.419271,11.061079
98328237,98327920,2.8440151,1.0953594,0.17844205,-24.800154,2.3870435,34.08466
98329483,98329162,3.1488216,1.2717463,0.22202952,30.815748,30.854988,33.352795
98330891,98330577,3.3788035,1.3831041,0.160953,61.227406,41.943424,15.76052
98332153,98331831,3.3790538,1.3374372,0.052700184,47.054974,24.6951,-5.520073
98333465,98333150,3.2040787,1.1483558,-0.042436562,7.701371,-12.095983,-19.778923
98334799,98334484,3.010767,0.9325631,-0.060961902,-25.55002,-44.690865,-18.153227
98336132,98335816,2.9174395,0.85074824,0.01293469,-34.813152,-47.658974,-1.8237045
98337464,98337149,2.952999,0.97698724,0.09895174,-20.99651,-15.890521,12.55271
98338797,98338483,3.0468905,1.1956688,0.115902126,-0.95991933,23.477055,12.326526
98340141,98339816,3.1009533,1.3341898,0.07952945,7.8581686,40.607883,3.5836303
98341466,98341149,3.0387764,1.3215702,0.05607277,-4.5709844,29.145605,-0.9095512
98342794,98342481,2.8330393,1.2042941,0.08153385,-37.72175,3.3363032,3.6366282
98344129,98343813,2.605499,1.1020283,0.13645777,-66.56889,-13.918174,11.868391
98345371,98345056,2.536519,1.105796,0.17221278,-62.56364,-9.870155,15.01665
98346712,98346388,2.685688,1.1895854,0.16794677,-23.779715,6.171454,10.890194
98348036,98347721,2.9110675,1.2627571,0.12616535,18.308075,16.686687,1.5415301
98349378,98349056,2.986379,1.2854002,0.06606099,25.875956,16.582647,-8.660411
98350743,98350429,2.8067832,1.2802739,0.03253977,-10.087006,12.11433,-12.099659
98351992,98351671,2.4674516,1.3021095,0.057539407,-63.775257,13.180977,-5.1454263
98353374,98353060,2.1952314,1.3552929,0.12586226,-93.89276,19.071997,7.2790847
98354652,98354337,2.1562374,1.3913237,0.19626297,-78.898994,20.65713,17.169647
98355986,98355671,2.2994363,1.3718841,0.21159792,-37.807655,12.776829,15.622015
98357318,98357003,2.429158,1.3335227,0.12650792,-8.636538,3.7608695,-2.086652
98358686,98358372,2.3867507,1.3495725,-0.006998418,-14.393035,5.840942,-23.50906
98359984,98359670,2.1742463,1.4328701,-0.063213594,-46.527115,18.364637,-27.148064
98361316,98361003,1.928644,1.5171973,0.014395131,-76.47558,28.054047,-8.074257
98362650,98362337,1.795451,1.536572,0.14248893,-81.096146,24.815271,14.648843
98363986,98363668,1.7885578,1.4869589,0.19921915,-64.18653,11.090857,20.393639
98365315,98365001,1.8016315,1.4416839,0.15082239,-48.153526,1.4294906,7.6869683
98366560,98366244,1.7149374,1.4888482,0.05037832,-52.30538,9.238416,-10.537953
98367898,98367577,1.5189095,1.61991,-0.029422052,-73.25092,28.858723,-21.139128
98369225,98368910,1.340518,1.7237527,-0.0249043,-86.17141,39.274765,-15.424225
98370557,98370243,1.299347,1.7040017,0.06401372,-73.571815,26.975521,2.7155302
98371901,98371575,1.357302,1.5666687,0.14686313,-47.858173,-1.7568969,15.515771
98373222,98372909,1.3576014,1.424182,0.1431153,-37.78963,-24.487385,11.189091
98374619,98374305,1.1827269,1.4368137,0.069507636,-58.86032,-16.36042,-3.487056
98375896,98375578,0.8894022,1.6169889,-0.014916183,-94.21897,17.138268,-16.513403
98377196,98376879,0.67770064,1.799256,-0.05198605,-107.779434,43.00497,-18.752567
98378531,98378212,0.6488194,1.8492929,-0.024673816,-88.37803,41.294743,-9.987029
98379866,98379546,0.70807743,1.7714928,0.034466617,-59.302094,19.195028,1.9476867
98381198,98380879,0.6935973,1.6812227,0.09322355,-49.1387,0.3891152,11.125873
98382524,98382211,0.5435414,1.6966379,0.12606455,-63.420452,3.2279243,13.947697
98383859,98383544,0.3151593,1.7733766,0.118795335,-87.11624,15.114886,9.574826
98385100,98384787,0.12635672,1.8061794,0.07231592,-98.74137,16.940697,-0.2910198
98386435,98386120,0.021600148,1.7689233,-0.004700501,-94.12945,6.9311996,-12.907691
98387770,98387453,-0.050637238,1.7109672,-0.055458706,-85.36871,-4.0233912,-18.205294
98389099,98388785,-0.13673832,1.7192068,-0.033322673,-80.90935,-1.4670913,-10.353084
98390433,98390119,-0.2498545,1.8089056,0.0314307,-81.85582,13.734911,2.5784512
98391772,98391451,-0.37598136,1.8640829,0.08466683,-84.61449,19.403366,10.661217
98393099,98392784,-0.45213488,1.7830461,0.094787285,-78.30059,1.4324317,9.781223
98394459,98394118,-0.45456287,1.6447194,0.031003421,-61.439323,-21.545448,-3.0923977
98395873,98395556,-0.48906016,1.5700155,-0.08113676,-53.96868,-28.749336,-20.855307
98397172,98396857,-0.6496361,1.6123588,-0.15040545,-68.97664,-15.123416,-27.34927
98398420,98398103,-0.9086484,1.7255204,-0.106631316,-96.53497,6.8157268,-13.791444
98399776,98399433,-1.1199198,1.7923132,0.011043453,-109.64103,15.957744,8.632574
98401033,98400720,-1.1492612,1.7500056,0.09527673,-89.78468,5.1933365,20.240046
98402326,98402008,-1.048071,1.6407398,0.04408579,-53.449997,-13.992923,6.903891
98403675,98403341,-1.0477475,1.5114894,-0.11013821,-42.39262,-32.202137,-20.046747
98405033,98404720,-1.2572416,1.3967806,-0.20907961,-68.10095,-43.811096,-31.437542
98406329,98406007,-1.5490582,1.3767339,-0.14900957,-101.01654,-37.106815,-14.189313
98407660,98407339,-1.7122339,1.4549775,-0.018531574,-104.9348,-15.917075,10.276238
98409038,98408722,-1.6434397,1.5579656,0.018489603,-70.00197,4.402903,13.593228
98410281,98409964,-1.507359,1.5859269,-0.09453344,-32.61668,7.6211767,-8.356605
98411618,98411297,-1.5765964,1.4615536,-0.25551328,-37.83084,-14.999478,-32.80424
98412949,98412631,-1.901195,1.2357526,-0.28562662,-83.448906,-48.878387,-29.909027
98414281,98413963,-2.2543836,1.0599228,-0.1423678,-122.71797,-66.656136,0.5575132
98415609,98415296,-2.349863,1.0334202,0.018838473,-110.37876,-55.86439,26.61092
98416944,98416630,-2.15315,1.1389974,0.024766829,-53.268333,-26.035944,21.079222
98418421,98418108,-1.9387571,1.2465483,-0.14660451,-6.9421167,-2.9514768,-12.107229
98419679,98419337,-1.9877946,1.213733,-0.3566423,-14.525799,-8.293821,-43.722042
98420896,98420584,-2.2835567,1.032041,-0.414545,-60.400433,-36.641243,-42.93381
98422276,98421939,-2.597389,0.8311174,-0.27912113,-98.32674,-61.390102,-10.835752
98423577,98423245,-2.7197623,0.75021106,-0.10769215,-96.09034,-60.71259,19.450283
98424916,98424578,-2.6538262,0.7960649,-0.061643012,-63.84623,-39.62792,22.231997
98426248,98425912,-2.5617638,0.8517741,-0.124731176,-34.90754,-22.026299,6.8573146
98427571,98427259,-2.547417,0.8016451,-0.17287302,-25.202465,-25.883884,-2.3421519
98428839,98428500,-2.600928,0.6419832,-0.16360416,-28.606539,-46.657387,-0.17558198
98430168,98429835,-2.6691236,0.49286664,-0.15080096,-33.530365,-60.63285,1.860649
98431501,98431166,-2.7487376,0.4685948,-0.18316573,-39.38252,-50.882843,-4.015338
98432831,98432513,-2.881361,0.52791494,-0.2223732,-52.722622,-29.938692,-9.428852
98434158,98433845,-3.0343664,0.54412115,-0.18574886,-66.230675,-21.041384,-1.0415193
98435490,98435179,-3.1131465,0.45302555,-0.08161624,-64.24598,-31.729746,16.395384
98436828,98436512,-3.0522568,0.3030186,0.01194604,-39.729397,-49.46118,27.976913
98438064,98437753,-2.9122765,0.1757018,0.015853785,-8.026034,-59.362335,22.125837
98439409,98439089,-2.8474383,0.09661787,-0.06707388,3.8804746,-59.222656,3.5142553
98440745,98440422,-2.9409256,0.04877397,-0.12902525,-12.786138,-54.02656,-7.1401944
98442124,98441810,-3.113288,0.030073559,-0.08637651,-38.319214,-45.156055,1.7598844
98443396,98443080,-3.2251709,0.026703376,0.01236071,-47.870705,-35.84842,17.596315
98444698,98444384,-3.1818943,-0.010968895,0.056993484,-29.75187,-34.36949,20.722506
98446030,98445717,-3.0348036,-0.10028369,-0.012283158,1.024836,-41.627827,4.471839
98447362,98447050,-2.9283109,-0.1957212,-0.124520466,17.90368,-48.132545,-14.837048
98448694,98448383,-2.9579928,-0.27685294,-0.1359815,8.644266,-50.901745,-12.939241
98450030,98449717,-3.0762947,-0.3632149,-0.0026819757,-12.723504,-53.966988,12.130483
98451369,98451049,-3.1284413,-0.43988395,0.14751734,-18.02375,-54.647793,33.86023
98452702,98452388,-3.0198379,-0.47921702,0.1421148,4.2721877,-48.992863,24.867321
98454040,98453726,-2.8342204,-0.49440253,-0.037606448,33.744457,-40.79561,-10.454482
98455280,98454967,-2.7722692,-0.5524695,-0.21864478,35.84809,-41.613274,-37.507168
98456635,98456323,-2.9032705,-0.6597725,-0.20149656,5.996639,-50.19678,-25.618181
98457970,98457656,-3.069529,-0.7356007,0.041946154,-22.306032,-51.385662,20.503487
98459306,98458989,-3.048462,-0.721043,0.33208892,-13.148189,-37.48052,63.388317
98460632,98460319,-2.830873,-0.6830888,0.43871522,25.878067,-23.184351,66.119026
98461969,98461656,-2.5812278,-0.7336359,0.2910464,61.000633,-26.800644,26.716347
98463374,98463056,-2.468768,-0.88257504,0.03880716,65.44161,-45.603893,-20.546638
98464672,98464353,-2.5535178,-1.041989,-0.1172465,36.640686,-61.624992,-41.04524
98465908,98465594,-2.6925454,-1.099302,-0.05435667,6.086165,-57.091423,-21.006098
98467256,98466941,-2.6233706,-1.0558038,0.1429308,17.09396,-37.28889,16.095427
98468573,98468261,-2.3039808,-1.0332294,0.27939928,66.318924,-25.700655,34.519695
98469911,98469593,-1.9906179,-1.1034756,0.27829352,102.63862,-31.86439,26.393156
98471247,98470926,-1.9633723,-1.2102445,0.2000899,83.54218,-42.460342,7.6398106
98472574,98472259,-2.1592393,-1.3241323,0.12361932,32.82518,-51.86566,-6.447303
98473906,98473592,-2.2641785,-1.419933,0.10305828,9.248611,-56.080486,-8.218085
98475149,98474835,-2.06046,-1.437456,0.10744905,41.714714,-46.345592,-5.751192
98476482,98476167,-1.684036,-1.372064,0.06918238,94.42739,-25.301937,-10.978002
98477835,98477520,-1.4349908,-1.3200102,-0.012466499,113.82239,-11.452177,-22.014753
98479172,98478834,-1.4431182,-1.3552842,-0.051958688,86.81193,-15.027056,-23.374166
98480478,98480165,-1.5587559,-1.4479425,0.015207698,48.88998,-27.043514,-6.8733945
