timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
94143159,-1.6130854,0.04726904,0.3661086,5290,0,-9.748473,0.34037137,-9.7970915,5290,0,0,1,1
94148487,-1.1613277,-0.8677702,-0.37031782,5328,0,3.618818,-5.5629187,-10.865963,5328,0,0,1,1
94153738,-0.55286115,-0.5031689,0.09423834,5251,0,-1.0324726,0.9727451,-8.08389,5251,0,0,1,1
94159122,0.060989458,0.38415194,0.17636876,5384,0,-6.9842553,2.6757429,-22.72559,5384,0,0,1,1
94164332,0.28310153,-1.1630692,-0.17485759,5210,0,9.723946,-2.2230532,4.9532876,5210,0,0,1,1
94169656,0.6986701,-0.7408714,-0.052051526,5324,0,-1.3424748,-9.863155,-20.62645,5324,0,0,1,1
94174988,1.744119,0.6283978,-0.13891423,5332,0,-2.0236948,-0.25543174,-11.665669,5332,0,0,1,1
94180226,1.5896375,-0.90457386,0.026992017,5238,0,0.65581465,6.6793776,-2.3499825,5238,0,0,1,1
94185560,1.6092002,-0.7350123,-0.37009916,5334,0,-0.15674494,-3.3060658,-11.759146,5334,0,0,1,1
94190846,2.530834,0.2559976,-0.23060524,5286,0,-2.6538067,-6.0329537,-10.349424,5286,0,0,1,1
94196220,2.5371447,-0.37249282,-0.13086806,5374,0,0.038196187,5.6152506,-5.3829465,5374,0,0,1,1
94201460,2.1942637,-0.6761025,-0.42633367,5240,0,8.097015,-7.8328032,1.4035724,5240,0,0,1,1
94206837,2.611054,0.19742687,-0.008268674,5377,0,-8.81835,4.9012136,-19.480865,5377,0,0,1,1
94211994,2.6416063,-0.5369669,-0.45564476,5157,0,4.570587,-1.8905829,7.70411,5157,0,0,1,1
94217326,2.0350275,-0.19163744,0.061126888,5332,0,-6.555892,3.3167317,-14.740721,5332,0,0,1,1
94222658,2.7004995,-0.18736845,-0.31420377,5332,0,5.952249,0.96424323,-2.843503,5332,0,0,1,1
94227925,1.6847503,-0.27991003,-0.03739409,5267,0,-6.997757,-5.25764,-5.5864496,5267,0,0,1,1
94233258,1.8585739,-0.22864746,0.05006143,5333,0,8.6432085,4.4048014,-12.56378,5333,0,0,1,1
94238498,1.4089991,-0.13001391,-0.2310825,5240,0,-7.5211077,-2.6039796,-3.3784266,5240,0,0,1,1
94243841,0.9313997,-0.53121394,0.41709292,5343,0,4.931453,5.6957374,-14.54243,5343,0,0,1,1
94249121,0.3957926,-0.06655336,-0.18323454,5280,0,-4.7672057,-1.7986109,-1.9447236,5280,0,0,1,1
94254440,0.18371505,-0.13068971,0.17604834,5319,0,-1.2001052,2.2642636,-23.090046,5319,0,0,1,1
94259679,-0.5948163,-0.5917475,0.21249391,5239,0,7.005741,1.2531844,1.9377421,5239,0,0,1,1
94265011,-1.1537664,-0.15043505,0.028629122,5332,0,-6.4555573,-1.7074746,-21.304256,5332,0,0,1,1
94270343,-1.3933356,-0.060191352,-0.0982937,5332,0,2.5901132,1.8167033,-7.791229,5332,0,0,1,1
94275603,-1.9507375,-0.87127274,0.08559259,5260,0,-2.2179897,-0.16626573,-5.621676,5260,0,0,1,1
94280926,-2.6288645,-0.24968883,0.1529257,5323,0,-0.92608875,2.312168,-15.866292,5323,0,0,1,1
94286218,-2.711626,-0.70431805,-0.16910514,5292,0,4.8289423,-1.5905592,-3.1707387,5292,0,0,1,1
94291460,-2.7443001,-0.49203026,-0.09125278,5242,0,-3.715634,0.35533565,-10.8655815,5242,0,0,1,1
94296864,-3.1185243,-0.79735756,0.26458982,5404,0,1.5041423,2.331871,-7.1489058,5404,0,0,1,1
94302104,-3.4717982,-0.7225791,-0.24160536,5240,0,-1.2357113,-5.5300264,2.0662265,5240,0,0,1,1
94307344,-2.8566868,-0.664823,0.17288071,5240,0,-3.5436423,6.0465455,-22.231684,5240,0,0,1,1
94312723,-3.1677835,-0.77795744,-0.07020844,5379,0,6.534922,-2.261999,11.342678,5379,0,0,1,1
94318060,-3.0113597,-0.8377161,-0.038240038,5337,0,-5.2356343,-3.4836032,-24.428837,5337,0,0,1,1
94323300,-2.4198127,-0.69966614,-0.094385765,5240,0,5.573741,1.5162203,5.4698644,5240,0,0,1,1
94328571,-2.6001954,-0.72518945,0.14565256,5271,0,-5.4052854,-1.3330528,-19.518452,5271,0,0,1,1
94333872,-1.7171261,-0.85683036,-0.1624575,5301,0,1.518,-4.6291337,-2.3837564,5301,0,0,1,1
94339300,-1.6282026,-0.84549505,0.083934896,5428,0,0.28150195,0.19594333,-12.352985,5428,0,0,1,1
94344490,-0.76385486,-0.002348745,0.046823204,5190,0,-2.3396342,-1.9141072,-20.645697,5190,0,0,1,1
94349734,-0.29829198,-1.0770674,0.11240762,5244,0,3.749548,6.570203,6.43393,5244,0,0,1,1
94355069,-0.37584442,-1.0523796,-0.16682132,5335,0,-2.075044,-14.271975,-21.206535,5335,0,0,1,1
94360310,1.1787206,0.7116639,-0.006881869,5241,0,-1.2300626,0.07305488,-15.264952,5241,0,0,1,1
94365640,1.2857193,-0.7267402,0.13299118,5330,0,2.5902605,4.754112,-4.0071054,5330,0,0,1,1
94370972,1.2027533,-0.7644947,-0.091799214,5332,0,-0.6700267,-4.170541,-12.39025,5332,0,0,1,1
94376215,2.1438296,-0.28743872,-0.24563198,5243,0,3.371501,-2.19827,-4.9325027,5243,0,0,1,1
94381546,2.5336335,0.2924951,0.06464722,5331,0,-6.036015,-2.275113,-13.29301,5331,0,0,1,1
94386836,2.7168999,0.17423764,-0.08603283,5290,0,2.262677,2.5956936,-9.446668,5290,0,0,1,1
94392169,2.8615847,-0.4164627,-0.23366675,5333,0,0.94233316,-3.2415013,7.1563544,5333,0,0,1,1
94397413,2.9549315,0.6558744,-0.046420507,5244,0,-1.5831788,1.1915562,-21.183037,5244,0,0,1,1
94402745,3.436986,0.46719107,-0.026325013,5332,0,1.7754387,-1.5919236,3.2075226,5332,0,0,1,1
94408115,3.1180954,0.21391755,-0.07501701,5370,0,3.424382,4.9930286,-7.961477,5370,0,0,1,1
94413329,2.9484792,0.6103594,0.119153075,5214,0,-7.3645153,-4.7631574,-5.117905,5214,0,0,1,1
94418632,3.3822012,0.7030788,-0.1315596,5303,0,4.4182606,-0.34115875,-8.06191,5303,0,0,1,1
94423921,2.5692058,0.860092,0.3333352,5289,0,-5.1709056,1.3838565,-3.507856,5289,0,0,1,1
94429307,2.875057,0.6890308,0.08391092,5386,0,7.389626,-0.71869403,-9.730577,5386,0,0,1,1
94434504,2.3467047,1.3494651,0.21017517,5197,0,-4.8393583,4.400615,-9.7503195,5197,0,0,1,1
94439838,1.9070041,0.8401249,0.22908266,5334,0,3.7186475,-4.2840943,-3.9002068,5334,0,0,1,1
94445078,1.9730167,1.1457729,0.23136711,5240,0,-2.1378615,0.71059585,-9.777226,5240,0,0,1,1
94450409,0.9202997,1.9363008,0.32670942,5331,0,-1.4794556,6.016286,-13.293902,5331,0,0,1,1
94455721,0.62032396,1.0288264,-0.049448464,5312,0,1.3532467,-6.208359,-7.217688,5312,0,0,1,1
94460962,0.7613199,1.7251673,0.31677368,5241,0,0.5865411,3.6988437,-9.532028,5241,0,0,1,1
94466320,-0.45365387,1.4733908,0.079969056,5358,0,-2.1427119,2.5023682,-8.813861,5358,0,0,1,1
94471563,-0.72624797,1.9182471,0.12743673,5243,0,4.103065,0.7367935,-15.235519,5243,0,0,1,1
94476878,-1.0794889,1.4284978,-0.19112152,5315,0,-4.273308,-3.9556665,-1.5371726,5315,0,0,1,1
94482211,-1.385594,1.4800178,0.19107646,5333,0,2.399924,6.5014124,-19.18606,5333,0,0,1,1
94487451,-2.3436995,1.5933943,-0.13512322,5240,0,-1.8670717,-2.8124385,-1.3422812,5240,0,0,1,1
94492783,-2.3762531,1.0163693,-0.35087183,5332,0,4.029037,-1.0488502,-14.679739,5332,0,0,1,1
94498098,-2.3503816,1.5915909,-0.30457735,5315,0,-5.0359135,2.500303,-3.6752274,5315,0,0,1,1
94503340,-3.499605,0.5420479,0.06914489,5242,0,0.35298362,2.1146193,-9.136532,5242,0,0,1,1
94508720,-3.2714672,1.0900506,-0.45600477,5380,0,-2.251484,-2.3179767,-9.1062155,5380,0,0,1,1
94513960,-3.4110599,0.7743494,-0.3668328,5240,0,4.4445415,0.6245343,-7.2984424,5240,0,0,1,1
94519330,-3.57137,0.39471436,-0.1555984,5370,0,-2.4534647,1.323744,-7.89103,5370,0,0,1,1
94524570,-3.8097954,0.44902655,0.032542046,5240,0,0.75391084,-2.4228559,-4.508438,5240,0,0,1,1
94529839,-3.71844,0.5077202,-0.3561475,5269,0,-5.8605485,-0.31711867,-9.267296,5269,0,0,1,1
94535187,-3.4656882,0.1291516,-0.04687601,5348,0,6.490949,0.40082124,-11.909733,5348,0,0,1,1
94540444,-3.5029023,0.5323952,0.0731771,5257,0,-10.426642,3.088632,-0.5120357,5257,0,0,1,1
94545760,-3.062332,-0.04232126,-0.37535527,5316,0,11.008097,-6.8208613,-16.924768,5316,0,0,1,1
94551028,-2.7096553,0.6402683,0.32182753,5268,0,-6.179626,1.7384089,-3.977779,5268,0,0,1,1
94556360,-2.4859931,-0.10706074,-0.043899883,5332,0,3.3498566,-3.3355577,-18.564756,5332,0,0,1,1
94561624,-1.7575871,-0.035426423,-0.006832702,5264,0,1.005055,-3.7687738,-2.4262202,5264,0,0,1,1
94566945,-1.3225813,0.9317808,0.35473865,5321,0,-8.875608,1.7736628,-25.351639,5321,0,0,1,1
94572242,-0.68858,-0.14971817,-0.12910786,5297,0,6.2607393,-1.6762167,0.22830206,5297,0,0,1,1
94577533,-0.26294342,-0.32587236,0.0071106656,5291,0,-1.6411947,-3.9198115,-18.5173,5291,0,0,1,1
94582861,0.65182483,0.8817204,0.0062565906,5328,0,1.8995762,-2.7717717,-16.0807,5328,0,0,1,1
94588152,1.1062521,0.20955849,-0.037583977,5291,0,-0.10424119,1.5892357,-11.396295,5291,0,0,1,1
94593428,1.2574025,0.16325015,-0.0112605775,5276,0,-1.3924202,-0.7488612,-10.111856,5276,0,0,1,1
94598760,1.742302,-0.44187716,-0.27516758,5332,0,0.6174512,-7.277412,-9.800611,5332,0,0,1,1
94604001,2.735199,0.5330683,-0.08016965,5241,0,-1.9801992,-3.3346434,-15.154042,5241,0,0,1,1
94609329,2.9089153,0.5795918,0.016019285,5328,0,-0.9276903,4.35096,-10.049362,5328,0,0,1,1
94614628,2.7006242,-0.5891363,-0.19341885,5299,0,6.0427527,0.64909476,-0.15606122,5299,0,0,1,1
94619869,3.058469,0.5060755,-0.24143563,5241,0,-5.2526,-4.2119794,-17.348299,5241,0,0,1,1
94625202,3.5432599,0.37331265,0.07420518,5333,0,-2.8553913,3.1602023,-3.7808158,5333,0,0,1,1
94630660,2.938928,-0.48934233,-0.4005017,5458,0,6.53873,-4.0590153,-3.4594133,5458,0,0,1,1
94635796,3.156397,0.5070818,0.020696329,5136,0,-8.98453,1.3656987,-15.570326,5136,0,0,1,1
94641133,3.2814763,-0.11361449,-0.25501072,5337,0,8.969551,-0.65223736,-2.932239,5337,0,0,1,1
94646369,2.2289302,0.040615674,0.025750328,5236,0,-6.6600738,3.9905565,-4.798106,5236,0,0,1,1
94651810,2.918791,0.039049372,-0.100678794,5441,0,0.6672104,-1.350204,-17.704447,5441,0,0,1,1
94656991,1.8727025,0.16587216,0.039008003,5181,0,2.3614235,2.2618723,-1.7828943,5181,0,0,1,1
94662324,1.5888071,-0.2644692,-0.22209124,5333,0,-6.8344126,-6.9653406,-12.686679,5333,0,0,1,1
94667565,1.4942285,0.22023958,0.25987983,5241,0,4.7774196,8.9718,-12.821798,5241,0,0,1,1
94672896,0.07165942,0.061357256,-0.099245846,5331,0,-1.8055927,0.72868043,-10.632092,5331,0,0,1,1
94678155,0.3802038,-0.1084789,-0.020064969,5259,0,5.821992,-2.7647676,-13.048803,5259,0,0,1,1
94683500,-0.018136606,-0.18391356,0.18634415,5345,0,-5.4646325,3.5953238,-4.454365,5345,0,0,1,1
94688775,-1.68953,0.25760987,0.122537695,5275,0,-1.4457624,-1.4485415,-21.863398,5275,0,0,1,1
94694059,-1.3406554,-0.6369315,-0.11120373,5284,0,3.0052936,-0.86005735,-3.1997836,5284,0,0,1,1
94699343,-1.7007811,0.111428715,0.1375746,5284,0,-3.3303742,4.530419,-13.726241,5284,0,0,1,1
94704719,-2.3103445,-0.25338262,0.08009048,5376,0,-0.31274816,2.6850784,-11.62601,5376,0,0,1,1
94709960,-2.7948558,-0.6823087,0.0729523,5241,0,6.5759134,-4.9573708,-4.0038714,5241,0,0,1,1
94715296,-2.7294393,-0.17448132,-0.086584345,5336,0,-5.331698,-1.5557077,-15.009816,5336,0,0,1,1
94720589,-3.0360236,-0.72729135,0.20102571,5293,0,0.75423855,5.6544824,-4.5850053,5293,0,0,1,1
94725871,-2.9227567,-0.64134467,0.05257877,5282,0,-2.595422,-5.3647127,-5.574373,5282,0,0,1,1
94731147,-3.2292094,-0.59613377,0.13937376,5276,0,1.1033822,4.9167724,-12.103534,5276,0,0,1,1
94736478,-2.6648226,-0.8569688,0.16459072,5331,0,-1.598714,-5.9869633,-3.7803407,5331,0,0,1,1
94741809,-2.7962458,-0.62353295,-0.021324836,5331,0,3.886609,3.5244894,-12.509431,5331,0,0,1,1
94747053,-2.4017646,-0.9206546,0.43645906,5244,0,-2.0910685,-4.6657166,-7.255682,5244,0,0,1,1
94752302,-1.9973476,-1.0137988,-0.09747373,5249,0,2.1681898,-0.9785575,-9.551621,5249,0,0,1,1
94757633,-1.5709294,-0.45908564,0.40662515,5331,0,-7.8488894,0.23957941,-16.633583,5331,0,0,1,1
94763057,-1.1164452,-1.2553449,-0.06272842,5424,0,7.341904,0.80191046,0.24372186,5424,0,0,1,1
94768237,-0.8659394,-1.0076725,0.29076093,5180,0,-7.688531,-7.081185,-19.666803,5180,0,0,1,1
94773548,0.6063292,0.2804654,-0.31739482,5311,0,2.8690605,-0.37886846,-20.667078,5311,0,0,1,1
94778853,0.41759947,-1.721516,0.30655825,5305,0,6.5843225,3.5173771,3.6808808,5305,0,0,1,1
94784094,0.65553284,-0.9595822,-0.15268949,5241,0,-3.455499,-5.1314044,-17.574896,5241,0,0,1,1
94789384,1.8495682,-0.08845944,-0.13576123,5290,0,-1.562663,-5.4022703,-12.543597,5290,0,0,1,1
94794716,2.3989046,-0.33157703,-0.11983642,5332,0,1.5719658,-2.5667453,-13.072793,5332,0,0,1,1
94800048,2.3486593,-0.4345791,0.2571834,5332,0,-2.6816947,3.9692473,-10.639381,5332,0,0,1,1
94805289,2.3415802,-1.1198683,-0.3761386,5241,0,5.716194,2.0453162,-0.9592872,5241,0,0,1,1
94810649,3.4273207,0.24119928,-0.08661501,5360,0,-3.7720323,-4.9395156,-16.811144,5360,0,0,1,1
94815922,3.49119,0.0017038202,0.080992945,5273,0,-2.1946404,-2.7803788,-9.768777,5273,0,0,1,1
94821170,2.8175972,-0.80396265,-0.37944213,5248,0,4.900927,1.6723499,2.0863528,5248,0,0,1,1
94826516,3.6247618,0.37072736,0.08775542,5346,0,-5.8580294,2.4182754,-21.762354,5346,0,0,1,1
94831829,3.0936692,-0.07951068,-0.24594332,5313,0,4.0187426,-5.840057,6.7138085,5313,0,0,1,1
94837078,3.1398711,-0.08113217,0.075597644,5249,0,-1.6353061,10.342486,-17.25439,5249,0,0,1,1
94842410,2.7436411,0.15307257,-0.14590998,5332,0,0.02245323,-9.388324,-7.131397,5332,0,0,1,1
94847651,2.611865,0.28287375,0.1424625,5241,0,-0.7800083,5.7407064,-10.500266,5241,0,0,1,1
94853057,1.8837883,0.03308362,0.012106581,5406,0,0.612412,-3.1651974,-5.4121027,5406,0,0,1,1
94858293,1.808044,0.5275765,0.25619853,5236,0,0.3890322,4.94371,-18.736742,5236,0,0,1,1
94863593,0.8984424,0.4672476,-0.18245472,5300,0,-4.3057985,-1.4148417,-3.0155487,5300,0,0,1,1
94868833,1.0434123,-0.028884921,0.2486434,5240,0,5.5360293,3.7460918,-20.014341,5240,0,0,1,1
94874164,-0.26611543,0.7136782,0.12469594,5331,0,-1.1528889,-0.9212731,-4.2316227,5331,0,0,1,1
94879432,-0.40913683,0.41480482,-0.21192676,5268,0,-0.47853392,-3.2729342,-18.968058,5268,0,0,1,1
94884764,-0.7222571,0.35308114,-0.08416491,5332,0,-3.1452255,4.031872,-6.79269,5332,0,0,1,1
94890096,-1.7989596,0.03061311,0.10110702,5332,0,-0.34885654,4.582927,-14.012759,5332,0,0,1,1
94895344,-1.8535882,0.72763497,-0.45742843,5248,0,2.4082355,-3.970511,-14.766367,5248,0,0,1,1
94900634,-2.06376,0.031029262,-0.25452676,5290,0,-1.6868963,-3.1837306,-5.497929,5290,0,0,1,1
94905967,-2.5016818,0.44416022,-0.1216731,5333,0,1.6569252,5.771822,-14.517124,5333,0,0,1,1
94911208,-2.921753,-0.19208863,-0.37257993,5241,0,2.0789707,-2.8094115,-6.625201,5241,0,0,1,1
94916542,-2.8355954,0.48736244,-0.31095448,5334,0,-3.7784333,1.041437,-12.246982,5334,0,0,1,1
94921865,-2.421479,-0.2122196,-0.5435271,5323,0,-0.019196117,-1.2137561,-8.386607,5323,0,0,1,1
94927119,-2.9334748,0.7385348,0.08280178,5254,0,-0.9574909,-1.0154433,-12.82738,5254,0,0,1,1
94932450,-2.3597908,-0.23683776,-0.6107864,5331,0,1.2502253,-0.6913725,-7.5641513,5331,0,0,1,1
94937691,-2.1447632,0.39045238,-0.1604868,5241,0,4.7495017,-1.8414662,-5.891227,5241,0,0,1,1
94943059,-1.7557604,0.788761,-0.1285388,5368,0,-7.866934,-2.7982159,-23.866447,5368,0,0,1,1
94948355,-1.0857829,0.50187147,-0.13637653,5296,0,4.6895595,6.5118666,-4.794353,5296,0,0,1,1
94953600,-1.1724434,-0.4364512,0.101348706,5245,0,-0.5976851,-4.170246,-5.194542,5245,0,0,1,1
94958933,-0.17735104,1.3789437,-0.28516892,5333,0,-2.0224154,-13.525401,-24.545977,5333,0,0,1,1
94964300,0.6112923,0.7672205,0.123602375,5367,0,1.6650672,4.801729,-6.129839,5367,0,0,1,1
94969544,0.52306795,0.048520796,0.23943527,5244,0,0.7602535,3.4534318,-10.851413,5244,0,0,1,1
94974813,0.88475025,0.23694381,-0.08072153,5269,0,-1.7938895,-5.0098834,-11.215798,5269,0,0,1,1
94980108,2.067079,1.0710827,0.11458834,5295,0,-1.4077575,-4.705628,-15.417121,5295,0,0,1,1
94985441,2.3225462,0.71378416,0.20270829,5333,0,1.7187839,2.7908714,-9.880823,5333,0,0,1,1
94990726,1.9517527,-0.057982296,0.075592004,5285,0,1.0764201,1.0264252,0.639262,5285,0,0,1,1
94995973,2.5386055,1.1390883,0.06369372,5247,0,-2.9298146,-7.7580047,-24.434332,5247,0,0,1,1
95001280,2.9643452,0.7038489,0.16855273,5307,0,0.94764256,4.277844,1.1449775,5307,0,0,1,1
95006592,2.4751098,0.26505128,0.17304596,5312,0,0.13857026,4.3098955,-7.3669357,5312,0,0,1,1
95011920,2.6151102,0.9732471,0.11076735,5328,0,-1.3272619,-8.995235,-8.781858,5328,0,0,1,1
95017162,2.863276,1.0872041,0.105641246,5242,0,0.60824096,6.9892163,-11.441677,5242,0,0,1,1
95022494,1.83425,0.5554494,0.3959814,5332,0,1.5670053,-5.781061,0.21837175,5332,0,0,1,1
95027828,2.2796867,1.1620033,0.08187387,5334,0,-2.6393561,4.099679,-21.790325,5334,0,0,1,1
95033079,1.6095719,1.3435699,0.27465743,5251,0,0.48768032,7.842417,-1.0401095,5251,0,0,1,1
95038380,1.1509669,0.52889365,-0.020467239,5301,0,-1.9228878,-12.4643755,-7.602989,5301,0,0,1,1
95043713,1.2276018,1.8141769,0.29120567,5333,0,2.8629997,6.475853,-15.358816,5333,0,0,1,1
95048954,-0.107109174,1.1663585,-0.083125636,5241,0,-2.6582913,0.9247853,-7.4729424,5241,0,0,1,1
95054332,0.4187597,0.8506482,0.26837093,5378,0,5.727591,-1.2158765,-12.256166,5378,0,0,1,1
95059578,-0.5048581,1.6301231,0.032755286,5246,0,-6.03007,3.012087,-5.396794,5246,0,0,1,1
95064939,-0.92044115,1.0490868,0.0994476,5361,0,-1.5908573,0.2638987,-16.448057,5361,0,0,1,1
95070181,-1.2831259,0.90561354,0.08978094,5242,0,6.321626,-0.35786468,-4.1807685,5242,0,0,1,1
95075422,-1.5932682,0.9932836,0.035185408,5241,0,-3.4691534,0.18128614,-18.7133,5241,0,0,1,1
95080748,-1.7016151,0.650858,-0.007321492,5326,0,4.770761,-2.2916846,-3.4673443,5326,0,0,1,1
95086080,-2.2030842,0.34217426,-0.027260339,5332,0,-6.537322,1.3382859,-8.884454,5332,0,0,1,1
95091342,-2.4409988,0.20977497,0.3823046,5262,0,-0.6128874,1.8227198,-16.884354,5262,0,0,1,1
95096627,-2.516944,-0.12847097,-0.35186785,5285,0,0.13688213,-2.0454633,-5.146323,5285,0,0,1,1
95101958,-2.134764,-0.0027692292,0.24274565,5331,0,-2.1144676,3.7900224,-18.560745,5331,0,0,1,1
95107235,-2.4622679,-1.0304457,-0.06925428,5277,0,5.200696,-5.741121,-5.5045877,5277,0,0,1,1
95112502,-2.3800926,-0.71630853,0.07701221,5267,0,-3.0911582,-0.63031274,-14.220364,5267,0,0,1,1
95117848,-2.1321242,-0.9796832,-0.22960596,5346,0,-0.88762313,-0.32885578,-10.245912,5346,0,0,1,1
95123118,-1.7478738,-1.7852396,0.13818489,5270,0,-6.0873585,-3.1098619,-18.77019,5270,0,0,1,1
95128442,-1.2664355,-1.2783736,-0.40957186,5324,0,4.1074076,2.00007,-11.250236,5324,0,0,1,1
95133701,-1.3662813,-1.8104619,-0.07869197,5259,0,-3.3623958,-0.87075883,-14.75823,5259,0,0,1,1
95139039,-0.85829824,-2.2953823,-0.40870452,5338,0,5.6344147,-2.4297793,-12.548791,5338,0,0,1,1
95144335,-0.75224775,-1.8436993,-0.15935305,5296,0,-3.9035754,-3.6570437,-15.748326,5296,0,0,1,1
95149661,0.56438667,-1.7684186,-0.4950181,5326,0,-1.5998971,-0.6535287,-31.68579,5326,0,0,1,1
95154939,-0.030457169,-3.270429,-0.024514327,5278,0,3.3534505,4.4256783,10.621028,5278,0,0,1,1
95160234,0.19938374,-2.2438567,-0.598916,5295,0,-6.821597,-10.999272,-30.86721,5295,0,0,1,1
95165555,1.3747551,-1.6371337,-0.08979325,5321,0,0.7446433,2.388621,-15.062807,5321,0,0,1,1
95170795,0.8807528,-2.982049,-0.33623916,5240,0,4.1583834,0.5606188,-12.2553005,5240,0,0,1,1
95176127,1.2192986,-2.8386915,-0.18124282,5332,0,-0.730126,-1.7134029,-12.270232,5332,0,0,1,1
95181370,1.4440457,-2.319624,-0.08951349,5243,0,0.9142525,-2.9643452,-15.295901,5243,0,0,1,1
95186799,1.5436597,-1.7066561,-0.33473086,5429,0,-4.762062,-1.2925961,-15.763319,5429,0,0,1,1
95192017,1.735227,-2.6458726,0.04004727,5218,0,0.72567207,7.0932307,-15.949697,5218,0,0,1,1
95197257,0.63122725,-2.7173402,-0.3198169,5240,0,6.987165,-5.543661,-0.8186753,5240,0,0,1,1
95202589,1.791519,-0.79283315,-0.15772784,5332,0,-10.302624,1.3474685,-39.13173,5332,0,0,1,1
95207922,0.90492284,-2.1634247,-0.12174209,5333,0,5.0226693,1.1399246,4.339476,5333,0,0,1,1
95213165,0.3095023,-2.5672424,-0.5230209,5243,0,2.2022183,-7.9617567,-20.39916,5243,0,0,1,1
95218496,0.8567524,0.3488702,0.15304752,5331,0,-6.6542273,8.123706,-27.10733,5331,0,0,1,1
95223777,-0.43014997,-1.9799565,-0.4465297,5281,0,3.6132667,1.7369362,-3.107121,5281,0,0,1,1
95229110,-0.34858933,-1.3526176,-0.23587313,5333,0,2.6537106,-4.7354665,-18.380745,5333,0,0,1,1
95234372,-0.026176115,0.24650937,-0.03444037,5262,0,-4.7583604,3.000586,-19.631186,5262,0,0,1,1
95239705,-1.3654234,-1.4298798,-0.37047377,5333,0,10.630767,1.0576963,-0.84032494,5333,0,0,1,1
95244946,-1.49442,0.27001745,-0.108931124,5241,0,-7.1631184,-3.1615233,-26.83747,5241,0,0,1,1
95250348,-1.0251689,0.35742486,-0.19893049,5402,0,0.7687294,1.8326929,-14.084308,5402,0,0,1,1
95255605,-1.7954072,-1.2893074,-0.23301004,5257,0,4.136102,1.3827947,6.2221723,5257,0,0,1,1
95260861,-1.7790468,1.9254656,-0.09353056,5256,0,-7.542429,-3.7370226,-40.360294,5256,0,0,1,1
95266176,-1.2917713,0.1886364,-0.12419568,5315,0,6.751814,3.4486568,7.40018,5315,0,0,1,1
95271416,-2.2019806,-0.22902091,-0.11093269,5240,0,0.92023087,-7.0405297,-13.279093,5240,0,0,1,1
95276836,-0.9351574,2.9491124,-0.226958,5420,0,-2.1298542,2.3316615,-29.331743,5420,0,0,1,1
95282074,-1.335431,0.11718589,0.07190697,5238,0,1.5730677,0.8110526,6.7051473,5238,0,0,1,1
95287382,-1.3701462,1.0147222,-0.25936896,5308,0,-1.231331,-1.2259561,-20.267994,5308,0,0,1,1
95292623,-0.36976302,1.943067,-0.11174588,5241,0,3.9489048,-4.902333,-12.991416,5241,0,0,1,1
95298056,-0.44615093,1.5787612,-0.05931168,5433,0,-5.1363096,-0.6062333,-10.677686,5433,0,0,1,1
95303238,0.18997812,1.3195004,-0.115010485,5182,0,5.1725307,-1.329275,-14.731588,5182,0,0,1,1
95308571,0.018292924,1.1456074,0.04533652,5333,0,-2.1828866,0.21581602,-2.841401,5333,0,0,1,1
95313813,0.83032435,1.5705769,-0.27054498,5242,0,-4.116678,-5.9905324,-22.939756,5242,0,0,1,1
95319145,1.7739135,1.8677073,-0.17312902,5332,0,4.4660244,2.0670784,-11.982408,5332,0,0,1,1
95324406,1.0868785,0.228373,-0.045986935,5261,0,0.023633976,2.0527594,0.29714158,5261,0,0,1,1
95329695,1.731796,1.802383,-0.29065743,5289,0,-2.254522,-5.821143,-22.663677,5289,0,0,1,1
95335026,2.3069692,0.86055034,-0.2629027,5331,0,-1.851765,-3.4516757,-6.3571453,5331,0,0,1,1
95340358,2.0251324,0.57023156,-0.09500046,5332,0,2.4039412,2.3738203,-8.159146,5332,0,0,1,1
95345597,2.1432064,0.72294927,-0.0058370433,5239,0,-6.1784062,-1.3580128,-14.583522,5239,0,0,1,1
95350929,2.5074835,0.3793005,-0.24638058,5332,0,6.270368,1.7353575,-6.5693784,5332,0,0,1,1
95356173,1.85923,0.38745722,-0.11710296,5244,0,-6.6737113,-2.992464,-6.8575835,5244,0,0,1,1
95361523,2.3276374,0.08794067,0.18193275,5350,0,1.1561562,6.311442,-20.008701,5350,0,0,1,1
95366835,1.4534502,-0.1702069,-0.2390573,5312,0,4.5000596,-5.535409,4.97014,5312,0,0,1,1
95372132,1.7295252,0.035033163,0.19187322,5297,0,-9.503761,0.9657751,-23.756058,5297,0,0,1,1
95377376,0.9976398,-0.33054313,0.06732561,5244,0,4.0726314,3.7516081,0.073335044,5244,0,0,1,1
95382709,0.18528864,-0.5341095,0.06984691,5333,0,-0.40951076,1.1642807,-17.759089,5333,0,0,1,1
95388079,0.6838868,-0.005740751,-0.11949809,5370,0,-2.3289118,-2.376493,-12.280276,5370,0,0,1,1
95393325,-0.52151847,-1.0334464,0.26673037,5246,0,1.9621007,-2.1678648,-1.7699848,5246,0,0,1,1
95398571,-0.9717076,-0.09309463,0.21311928,5246,0,-5.1186137,5.394793,-22.032763,5246,0,0,1,1
